25.5,256 ,TRUE,妻の実家,2015/6/21
12.5,105 ,TRUE,自家消費,2015/6/21
14,118 ,TRUE,自家消費,2015/6/23
28,344 ,TRUE,自家消費,2015/6/26
11.5,92 ,FALSE,自家消費,2015/6/26
27.5,330 ,TRUE,自家消費,2015/6/27
24.5,324 ,TRUE,自家消費,2015/6/27
29,374 ,TRUE,総務のおばちゃん,2015/6/29
32.5,462 ,TRUE,自家消費,2015/7/2
30,410 ,TRUE,妻の実家,2015/7/4
20.5,153 ,TRUE,自家消費,2015/7/4
30.5,320 ,TRUE,会社の同僚,2015/7/9
32,331 ,TRUE,自家消費,2015/7/11
27,266 ,TRUE,自家消費,2015/7/15
28,278 ,TRUE,会社の同僚,2015/7/16
27.5,249 ,TRUE,総務のおばちゃん,2015/7/16
25.5,226 ,TRUE,自家消費,2015/7/18
29,276 ,TRUE,自家消費,2015/7/21
27.5,212 ,TRUE,自家消費,2015/7/23
24,200 ,TRUE,自家消費,2015/7/23
17,175 ,TRUE,妻の実家,2015/7/25
15.5,107 ,FALSE,自家消費,2015/7/26
21.5,143 ,TRUE,自家消費,2015/7/28
24,195 ,TRUE,総務のおばちゃん,2015/7/30
19.5,163 ,TRUE,自家消費,2015/7/30
24,194 ,TRUE,総務のおばちゃん,2015/7/31
22,162 ,TRUE,自家消費,2015/7/31
22,159 ,TRUE,妻の実家,2015/7/31
21,167 ,TRUE,妻の実家,2015/7/31
22.5,191 ,TRUE,自家消費,2015/8/1
21.5,175 ,TRUE,自家消費,2015/8/1
21.5,134 ,TRUE,自家消費,2015/8/1
20,184 ,TRUE,自家消費,2015/8/1
19,145 ,FALSE,自家消費,2015/8/1
21.5,212 ,TRUE,自家消費,2015/8/2
17,140 ,TRUE,妻の実家,2015/8/2
23,235 ,TRUE,自家消費,2015/8/4
18.5,173 ,FALSE,自家消費,2015/8/4
25.5,225 ,TRUE,会社の同僚,2015/8/6
23,230 ,TRUE,総務のおばちゃん,2015/8/6
24.5,257 ,TRUE,総務のおばちゃん,2015/8/7
19,187 ,TRUE,自家消費,2015/8/7
16,115 ,TRUE,自家消費,2015/8/7
26.5,297 ,TRUE,自家消費,2015/8/9
26.5,293 ,TRUE,自家消費,2015/8/10
21.5,230 ,TRUE,自家消費,2015/8/10
21,230 ,TRUE,自家消費,2015/8/10
16,201 ,TRUE,自家消費,2015/8/10
23.5,253 ,TRUE,自家消費,2015/8/11
23,256 ,TRUE,自家消費,2015/8/11
21.5,212 ,TRUE,妻の実家,2015/8/11
17.5,165 ,TRUE,妻の実家,2015/8/11
11.5,133 ,TRUE,妻の実家,2015/8/11
24,233 ,TRUE,自家消費,2015/8/15
20,222 ,TRUE,妻の実家,2015/8/15
18.5,168 ,TRUE,自家消費,2015/8/15
18,121 ,TRUE,自家消費,2015/8/15
17,153 ,TRUE,妻の実家,2015/8/15
9.5,25 ,FALSE,自家消費,2015/8/15
17.5,200 ,TRUE,自家消費,2015/8/16
16,158 ,TRUE,自家消費,2015/8/16
12,109 ,TRUE,自家消費,2015/8/16
14.5,129 ,TRUE,総務のおばちゃん,2015/8/18
8,88 ,TRUE,総務のおばちゃん,2015/8/18
8,67 ,FALSE,自家消費,2015/8/19
16,160 ,TRUE,会社の同僚,2015/8/21
7.5,66 ,TRUE,自家消費,2015/8/21
15.5,117 ,TRUE,自家消費,2015/8/22
11,73 ,TRUE,自家消費,2015/8/27
9,56 ,TRUE,自家消費,2015/8/27
19,172 ,TRUE,会社の同僚,2015/8/28
12,100 ,TRUE,妻の友人,2015/8/28
10.5,95 ,TRUE,自家消費,2015/8/28
9.5,76 ,TRUE,会社の同僚,2015/8/28
16.5,147 ,TRUE,自家消費,2015/8/30
17.5,133 ,TRUE,総務のおばちゃん,2015/9/1
14.5,164 ,TRUE,総務のおばちゃん,2015/9/1
19.5,194 ,TRUE,自家消費,2015/9/4
14.5,160 ,TRUE,総務のおばちゃん,2015/9/4
14,139 ,TRUE,総務のおばちゃん,2015/9/4
19,199 ,TRUE,妻の実家,2015/9/6
18,102 ,TRUE,いとこ,2015/9/6
16.5,162 ,TRUE,いとこ,2015/9/6
15.5,146 ,TRUE,妻の実家,2015/9/6
